recency	history_segment	history	mens	womens	zip_code	newbie	channel_phone	channel_web	segment_mens	segment_womens	visit	conversion	spend	history_norm
3	275	323.51	0	1	1	1	1	1	0	0	0	0	0.0	5.876685132485797
10	150	135.94	0	1	2	1	0	1	0	0	0	0	0.0	4.982503209489219
7	275	258.84	1	0	2	0	1	0	0	0	0	0	0.0	5.64624993154954
4	425	397.39	0	1	1	0	1	0	0	0	0	0	0.0	6.089475353069057
6	50	40.89	1	0	3	0	1	0	0	0	0	0	0.0	3.7509061603012106
1	425	388.18	1	0	3	1	1	0	0	0	0	0	0.0	6.065203921231851
10	275	279.54	1	0	3	0	1	1	0	0	0	0	0.0	5.725709764505486
8	425	418.12	1	0	3	0	1	1	0	0	0	0	0.0	6.142120391454193
10	50	56.97	0	1	3	0	0	1	0	0	0	0	0.0	4.090048732666123
4	625	652.36	1	1	1	1	1	1	0	0	0	0	0.0	6.603307707012395
2	50	52.21	0	1	3	1	1	0	0	0	0	0	0.0	4.000761000366448
10	150	166.97	1	0	3	0	1	0	0	0	0	0	0.0	5.19414115471929
9	275	206.83	0	1	3	0	1	1	0	0	0	0	0.0	5.414777717541122
4	50	34.98	1	0	2	1	0	1	0	0	0	0	0.0	3.591489689626878
6	1000	1211.37	1	0	3	1	0	1	0	0	0	0	0.0	7.246952523730711
7	625	710.88	1	1	1	1	1	1	0	0	0	0	0.0	6.692510634538754
10	275	310.88	1	0	3	0	0	1	0	0	0	0	0.0	5.835516245183351
6	50	80.91	1	0	2	1	1	0	0	0	0	0	0.0	4.4495055932322
11	275	303.91	1	0	2	1	1	0	0	0	0	0	0.0	5.812078761229074
11	50	29.99	0	1	3	0	0	1	0	0	0	0	0.0	3.434456884946614
2	425	449.39	1	0	2	0	1	0	0	0	0	0	0.0	6.216815053032131
7	275	216.45	0	1	3	1	1	1	0	0	0	0	0.0	5.461666887922286
5	50	29.99	0	1	2	1	0	1	0	0	0	0	0.0	3.434456884946614
12	150	169.87	1	0	2	1	1	0	0	0	0	0	0.0	5.211877476008238
6	50	64.08	1	0	3	0	0	1	0	0	0	0	0.0	4.210473065016276
7	50	87.54	0	1	2	1	1	0	0	0	0	0	0.0	4.530304734956637
1	275	240.5	1	1	3	0	0	1	0	0	0	0	0.0	5.570381353706342
1	50	65.17	1	0	3	0	1	0	0	0	0	0	0.0	4.2277506889376575
12	50	71.27	1	0	1	0	0	1	0	0	0	0	0.0	4.319433681436589
1	625	742.74	1	1	3	1	1	1	0	0	1	0	0.0	6.738052117318343
5	50	68.48	0	1	3	0	0	1	0	0	0	0	0.0	4.2785091966288435
7	275	301.76	1	0	3	0	0	1	0	0	0	0	0.0	5.804741173536113
10	50	29.99	0	1	1	1	0	1	0	0	1	0	0.0	3.434456884946614
10	150	156.56	1	0	3	1	0	1	0	0	0	0	0.0	5.1278489679429695
2	150	198.75	0	1	2	0	0	1	0	0	0	0	0.0	5.373687748044759
3	50	69.79	0	1	3	1	1	0	0	0	0	0	0.0	4.2979271366241285
8	50	58.17	0	1	3	1	0	1	0	0	0	0	0.0	4.111386979916627
11	50	41.15	0	1	2	0	0	1	0	0	0	0	0.0	3.7573818759782207
4	275	263.02	0	1	3	0	1	0	0	0	0	0	0.0	5.662792665940704
2	875	853.02	1	0	3	1	0	1	0	0	0	0	0.0	6.88192971197525
12	50	29.99	1	0	3	1	1	0	0	0	0	0	0.0	3.434456884946614
4	50	29.99	1	0	2	1	0	1	0	0	1	0	0.0	3.434456884946614
2	275	202.62	1	0	2	1	1	1	0	0	0	0	0.0	5.393571451025853
1	275	248.45	0	1	3	1	1	0	0	0	0	0	0.0	5.6039514958573
1	1000	1803.47	1	1	2	1	1	0	0	0	0	0	0.0	7.662033271404425
1	50	53.46	0	1	2	1	0	1	0	0	0	0	0.0	4.024968582258778
5	425	399.42	1	1	2	1	1	0	0	0	1	0	0.0	6.094749821893396
1	50	30.6	1	0	3	0	0	1	0	0	0	0	0.0	3.454993196985877
4	150	187.3	0	1	3	1	0	1	0	0	0	0	0.0	5.3125219630363825
4	425	447.44	1	0	2	0	1	1	0	0	0	0	0.0	6.2123104339567465
5	150	106.85	1	0	2	0	0	1	0	0	0	0	0.0	4.734963964067527
3	50	61.01	1	0	3	1	0	1	0	0	0	0	0.0	4.160192735337687
12	150	157.47	1	0	1	0	1	0	0	0	0	0	0.0	5.133816218671493
4	150	148.57	1	0	3	0	0	1	0	0	0	0	0.0	5.073923853645834
3	150	188.57	1	0	3	0	1	0	0	0	0	0	0.0	5.319486961857208
4	50	80.88	1	0	3	0	1	0	0	0	0	0	0.0	4.449125219739071
2	150	165.02	0	1	3	1	0	1	0	0	0	0	0.0	5.182041951234007
11	150	104.26	1	0	3	1	0	1	0	0	0	0	0.0	4.709757025424788
4	425	406.46	0	1	2	0	1	1	0	0	0	0	0.0	6.112837304983478
2	625	650.71	1	1	2	1	1	0	0	0	0	0	0.0	6.600678736408423
5	150	123.85	1	0	1	1	0	1	0	0	0	0	0.0	4.886708269603021
4	150	149.68	0	1	2	0	1	0	0	0	0	0	0.0	5.081585429839605
5	275	247.29	0	1	2	0	1	0	0	0	0	0	0.0	5.599120330129929
8	150	166.81	1	0	3	0	0	1	0	0	0	0	0.0	5.193153704062781
7	150	120.41	1	0	2	0	1	0	0	0	0	0	0.0	4.857747662780103
2	150	136.53	1	0	2	0	0	1	0	0	0	0	0.0	4.986958551243019
2	625	509.17	1	0	2	1	1	0	0	0	0	0	0.0	6.34623328621217
10	275	221.38	1	1	2	0	1	1	0	0	0	0	0.0	5.484899357953201
9	275	306.14	1	1	2	0	0	1	0	0	0	0	0.0	5.819635049328668
11	275	238.54	1	1	3	1	0	1	0	0	0	0	0.0	5.561935414853772
5	50	49.44	1	0	3	1	1	0	0	0	0	0	0.0	3.944996886785463
4	425	446.08	1	0	2	0	0	1	0	0	0	0	0.0	6.209157182502304
5	275	226.31	1	0	2	0	1	0	0	0	1	0	0.0	5.507623030992255
1	425	401.78	0	1	1	0	0	1	0	0	0	0	0.0	6.100848316082286
10	50	34.66	0	1	2	0	1	0	0	0	0	0	0.0	3.5821092719833487
2	875	845.78	1	0	2	1	1	0	0	0	0	0	0.0	6.873067688469368
7	425	359.92	1	1	2	1	1	1	0	0	0	0	0.0	5.986987874322295
2	275	337.86	1	0	2	0	0	1	0	0	0	0	0.0	5.921564278827068
5	625	532.09	1	1	1	1	0	1	0	0	0	0	0.0	6.391882377076554
4	50	29.99	0	1	1	0	1	0	0	0	1	1	95.63	3.434456884946614
6	275	242.45	1	0	3	0	1	1	0	0	0	0	0.0	5.578716560755532
6	1000	1653.84	1	0	2	1	1	1	0	0	1	1	68.64	7.571613317637906
2	150	188.11	0	1	2	0	0	1	0	0	0	0	0.0	5.316969608210344
1	275	232.68	0	1	2	1	1	1	0	0	0	0	0.0	5.53626599325786
10	425	399.66	0	1	3	0	0	1	0	0	0	0	0.0	6.095371641855406
11	50	29.99	0	1	2	0	0	1	0	0	1	0	0.0	3.434456884946614
1	50	29.99	1	0	3	0	1	0	0	0	1	0	0.0	3.434456884946614
9	625	678.45	1	1	3	1	1	1	0	0	0	0	0.0	6.644020911649457
9	425	365.39	1	0	3	0	0	1	0	0	0	0	0.0	6.0025931959004035
10	275	331.2	1	0	2	0	0	1	0	0	0	0	0.0	5.900975909100156
8	50	72.84	0	1	3	1	0	1	0	0	0	0	0.0	4.341768024937279
1	150	155.5	0	1	2	1	0	1	0	0	0	0	0.0	5.120854471196681
9	50	29.99	0	1	2	0	0	1	0	0	1	0	0.0	3.434456884946614
2	275	204.3	1	0	2	1	1	0	0	0	0	0	0.0	5.4020858692578315
10	275	268.44	0	1	2	0	1	1	0	0	0	0	0.0	5.683857843992485
2	625	657.11	1	1	1	1	1	0	0	0	0	0	0.0	6.610839207811768
10	275	283.93	0	1	3	1	1	0	0	0	0	0	0.0	5.741807712592956
2	425	399.53	1	0	2	0	0	1	0	0	0	0	0.0	6.095034868808459
2	50	29.99	1	0	3	0	0	1	0	0	0	0	0.0	3.434456884946614
8	50	77.55	1	0	1	0	1	0	0	0	0	0	0.0	4.4060072515442945
1	150	196.98	0	1	2	0	0	1	0	0	0	0	0.0	5.364465016616563
3	425	387.25	1	0	1	0	1	0	0	0	0	0	0.0	6.062721308812111
1	50	29.99	1	0	3	0	1	0	0	0	0	0	0.0	3.434456884946614
8	275	210.55	0	1	2	1	1	1	0	0	0	0	0.0	5.433161657990185
1	50	29.99	0	1	3	1	1	0	0	0	0	0	0.0	3.434456884946614
12	150	165.53	1	0	1	1	1	0	0	0	0	0	0.0	5.185220030185072
9	150	178.8	0	1	1	1	1	0	0	0	0	0	0.0	5.264660725816195
5	275	293.73	1	0	3	0	0	1	0	0	0	0	0.0	5.7768688107721164
2	275	258.85	1	0	3	0	1	1	0	0	0	0	0.0	5.646289823560872
4	50	29.99	1	0	3	1	0	1	0	0	0	0	0.0	3.434456884946614
5	150	158.95	0	1	1	0	1	0	0	0	0	0	0.0	5.143448358079493
3	625	708.13	0	1	2	1	0	1	0	0	1	0	0.0	6.688485033708375
2	275	300.22	0	1	3	0	1	1	0	0	0	0	0.0	5.799453393508141
5	50	84.58	1	0	2	0	1	0	0	0	0	0	0.0	4.495010919833055
1	875	940.6	0	1	3	1	1	0	0	0	0	0	0.0	6.983574972375383
11	50	29.99	1	0	2	0	1	0	0	0	0	0	0.0	3.434456884946614
10	150	186.38	1	0	3	0	0	1	0	0	0	0	0.0	5.307447062334864
6	50	85.03	0	1	3	1	0	1	0	0	0	0	0.0	4.50045495641493
1	150	162.89	1	0	3	0	0	1	0	0	0	0	0.0	5.1686623790835355
7	425	476.95	0	1	1	0	1	0	0	0	0	0	0.0	6.278481642147458
9	50	97.66	1	0	2	1	0	1	0	0	0	0	0.0	4.642596514677791
3	275	285.08	1	1	2	1	1	0	0	0	0	0	0.0	5.745983814986939
4	50	59.39	1	0	2	1	0	1	0	0	0	0	0.0	4.132636835091793
7	50	47.66	1	0	2	1	0	1	0	0	0	0	0.0	3.9074987193691952
4	150	167.22	0	1	3	0	0	1	0	0	0	0	0.0	5.195682164563315
8	425	461.76	1	0	2	1	0	1	0	0	0	0	0.0	6.244945645973301
10	50	29.99	0	1	2	1	1	0	0	0	0	0	0.0	3.434456884946614
2	275	286.6	1	1	1	0	1	0	0	0	0	0	0.0	5.7514779072419815
2	150	196.9	0	1	3	1	1	0	0	0	0	0	0.0	5.3640462262154625
6	875	802.74	1	1	2	1	1	1	0	0	0	0	0.0	6.818775846935584
1	425	451.44	1	0	3	0	1	1	0	0	0	0	0.0	6.2215297721698235
12	50	29.99	1	0	3	0	1	0	0	0	0	0	0.0	3.434456884946614
1	625	632.84	0	1	1	1	1	0	0	0	0	0	0.0	6.571773864141814
4	275	328.45	1	0	3	1	1	1	0	0	0	0	0.0	5.892354372116239
10	50	62.24	0	1	2	0	0	1	0	0	0	0	0.0	4.180633220787489
9	150	176.9	1	0	3	0	1	0	0	0	0	0	0.0	5.2536532194717225
3	275	332.93	1	0	3	1	1	0	0	0	0	0	0.0	5.906363244530318
11	150	138.97	0	1	3	1	1	0	0	0	0	0	0.0	5.005182992767134
5	150	110.13	0	1	2	0	0	1	0	0	0	0	0.0	4.766028381839131
10	50	32.83	1	0	2	0	0	1	0	0	0	0	0.0	3.526753037249183
1	150	150.26	0	1	2	0	1	0	0	0	0	0	0.0	5.085566335772043
1	50	29.99	0	1	3	0	1	0	0	0	0	0	0.0	3.434456884946614
6	50	92.16	0	1	2	0	1	0	0	0	0	0	0.0	4.583087554266663
3	150	106.18	0	1	3	0	0	1	0	0	0	0	0.0	4.728501982873747
6	50	59.51	1	0	2	0	1	0	0	0	0	0	0.0	4.13470349116584
9	50	42.78	0	1	3	0	1	0	0	0	0	0	0.0	3.797075453132086
4	275	349.89	1	0	1	0	0	1	0	0	0	0	0.0	5.957750778213745
2	425	378.03	1	0	1	1	0	1	0	0	0	0	0.0	6.03778301514826
6	50	67.29	0	1	3	0	1	0	0	0	0	0	0.0	4.260547168265654
6	625	588.36	0	1	3	1	1	0	0	0	0	0	0.0	6.49614716344839
10	50	76.1	0	1	3	1	1	0	0	0	0	0	0.0	4.386653752376451
3	275	209.3	1	1	1	0	0	1	0	0	0	0	0.0	5.4270205347251865
5	50	29.99	1	0	1	1	1	0	0	0	0	0	0.0	3.434456884946614
7	275	288.91	0	1	2	1	1	1	0	0	0	0	0.0	5.759772259906838
1	150	193.84	1	0	2	0	0	1	0	0	0	0	0.0	5.3478991851073525
7	425	448.96	0	1	2	1	1	1	0	0	0	0	0.0	6.215823399256417
3	50	82.68	0	1	3	1	1	0	0	0	0	0	0.0	4.471702972676382
7	50	82.13	0	1	2	0	0	1	0	0	0	0	0.0	4.464856486417515
7	50	38.33	1	0	2	0	0	1	0	0	0	0	0.0	3.684866317675539
10	425	429.05	0	1	2	0	0	1	0	0	1	0	0.0	6.168842062963052
10	50	29.99	0	1	3	0	0	1	0	0	0	0	0.0	3.434456884946614
10	275	200.06	0	1	3	1	1	1	0	0	0	0	0.0	5.380461177866482
9	150	181.07	1	0	3	0	1	0	0	0	0	0	0.0	5.277660333596794
9	625	594.22	1	0	2	1	1	0	0	0	0	0	0.0	6.506429616547032
10	150	126.98	0	1	3	1	1	0	0	0	0	0	0.0	4.91237241648001
9	150	192.56	0	1	2	1	0	1	0	0	0	0	0.0	5.341069557440901
11	150	109.98	0	1	3	0	0	1	0	0	0	0	0.0	4.764627944345352
12	150	156.65	1	0	2	0	0	1	0	0	0	0	0.0	5.128440670132786
1	425	378.92	0	1	3	0	1	0	0	0	0	0	0.0	6.0402165127674206
10	425	398.69	1	1	3	0	0	1	0	0	0	0	0.0	6.09285616693348
1	275	281.71	0	1	3	1	1	1	0	0	0	0	0.0	5.733698236562558
5	425	410.88	0	1	3	0	0	1	0	0	0	0	0.0	6.124034880685063
2	150	173.0	0	1	2	0	0	1	0	0	0	0	0.0	5.230685789334231
3	150	138.6	0	1	2	0	0	1	0	0	1	0	0.0	5.002440010736064
1	150	185.03	0	1	2	0	0	1	0	0	0	0	0.0	5.299954928852939
4	150	147.43	1	0	2	0	0	1	0	0	1	0	0.0	5.065995739391063
9	50	98.53	1	0	2	0	0	1	0	0	0	0	0.0	4.651703382810784
9	275	248.09	1	0	1	0	1	0	0	0	0	0	0.0	5.602454572721369
8	50	32.27	0	1	3	0	1	0	0	0	1	0	0.0	3.509199015814135
1	50	33.4	0	1	2	1	1	0	0	0	0	0	0.0	3.5443174174061456
1	1000	1589.95	1	0	2	1	1	0	0	0	0	0	0.0	7.530499201366172
11	150	124.08	1	0	3	0	1	0	0	0	0	0	0.0	4.888615966428834
9	150	175.36	1	0	2	0	0	1	0	0	0	0	0.0	5.244644752512527
3	275	311.46	1	0	2	0	0	1	0	0	0	0	0.0	5.837442960507893
11	425	389.37	1	1	2	0	0	1	0	0	0	0	0.0	6.068371986953607
3	50	45.51	1	0	3	1	1	0	0	0	0	0	0.0	3.8603036867534577
7	50	90.36	0	1	2	0	0	1	0	0	0	0	0.0	4.562842505484984
5	50	29.99	1	0	2	0	0	1	0	0	0	0	0.0	3.434456884946614
1	425	380.75	0	1	1	0	1	0	0	0	0	0	0.0	6.045202416057813
11	50	29.99	1	0	3	0	0	1	0	0	0	0	0.0	3.434456884946614
1	625	564.12	1	1	1	1	1	1	0	0	0	0	0.0	6.452503195659614
10	275	201.22	1	0	3	0	0	1	0	0	0	0	0.0	5.386422313170947
1	50	30.61	0	1	2	0	0	1	0	0	0	0	0.0	3.455326456199855
11	150	159.75	0	1	3	0	1	0	0	0	1	0	0.0	5.148617859432428
10	275	315.72	0	1	3	0	1	0	0	0	0	0	0.0	5.851485982792978
1	275	220.83	0	1	2	1	1	1	0	0	0	0	0.0	5.482333130859833
10	150	152.03	1	0	2	0	0	1	0	0	0	0	0.0	5.097621183775252
1	425	453.43	0	1	3	0	0	1	0	0	0	0	0.0	6.226086182824051
4	50	77.12	0	1	3	1	1	0	0	0	0	0	0.0	4.400305722494613
6	150	102.15	0	1	1	0	0	1	0	0	0	0	0.0	4.688757096115903
9	275	238.34	0	1	2	0	1	1	0	0	0	0	0.0	5.561069708065182
1	50	29.99	0	1	1	1	1	0	0	0	1	0	0.0	3.434456884946614
2	425	468.48	1	0	2	0	0	1	0	0	0	0	0.0	6.259915112853224
6	50	29.99	0	1	3	1	0	1	0	0	0	0	0.0	3.434456884946614
9	425	418.81	0	1	1	0	1	1	0	0	0	0	0.0	6.143827730254433
5	150	151.18	1	0	3	0	1	0	0	0	1	0	0.0	5.091849646803286
5	150	129.45	0	1	2	0	1	0	0	0	0	0	0.0	4.932184785163923
5	425	379.5	1	0	3	0	1	0	0	0	0	0	0.0	6.041799331118969
5	625	554.28	1	0	1	1	1	0	0	0	0	0	0.0	6.434251831707334
2	50	91.14	0	1	1	1	1	0	0	0	0	0	0.0	4.57166414693703
11	425	367.53	1	0	1	0	0	1	0	0	1	0	0.0	6.008635262141137
6	50	71.88	1	0	3	1	0	1	0	0	0	0	0.0	4.3281689238026315
10	50	34.98	1	0	3	0	0	1	0	0	0	0	0.0	3.591489689626878
11	625	548.91	1	0	2	1	1	0	0	0	0	0	0.0	6.424155134643979
12	150	130.89	1	0	3	1	0	1	0	0	0	0	0.0	4.943562600329348
2	50	29.99	1	0	2	1	0	1	0	0	0	0	0.0	3.434456884946614
1	275	272.22	1	0	3	1	1	0	0	0	1	0	0.0	5.698300234849099
6	150	108.92	1	0	2	0	0	1	0	0	0	0	0.0	4.754677056515935
7	50	82.69	0	1	2	1	1	0	0	0	0	0	0.0	4.471827034679273
1	150	134.44	0	1	2	1	0	1	0	0	0	0	0.0	4.971088921038422
4	275	213.28	0	1	2	0	1	1	0	0	0	0	0.0	5.446448789742396
11	150	160.43	0	1	2	0	1	0	0	0	0	0	0.0	5.1529917387638235
6	275	306.31	1	1	3	0	1	1	0	0	0	0	0.0	5.820208842391026
3	425	415.9	1	0	2	0	0	1	0	0	1	0	0.0	6.136608147197084
11	275	204.66	1	1	3	1	1	1	0	0	0	0	0.0	5.403901328905604
3	50	48.81	0	1	1	0	0	1	0	0	0	0	0.0	3.931880795303674
8	50	70.56	1	0	2	1	1	0	0	0	0	0	0.0	4.309172331585818
1	275	245.18	1	1	3	1	1	1	0	0	0	0	0.0	5.590274555987235
2	50	70.93	1	0	1	1	1	0	0	0	0	0	0.0	4.3145325390085185
10	50	60.6	1	0	3	0	0	1	0	0	0	0	0.0	4.153288090339866
2	1000	1021.61	0	1	2	1	1	1	0	0	0	0	0.0	7.069542255904145
10	150	178.2	1	0	3	0	1	0	0	0	0	0	0.0	5.2611972855897156
4	275	224.15	0	1	2	0	0	1	0	0	1	0	0.0	5.497728211405816
7	275	280.24	1	0	2	1	1	1	0	0	0	0	0.0	5.728293407534066
11	150	188.06	0	1	2	1	0	1	0	0	0	0	0.0	5.316695614116608
5	275	218.43	1	0	3	1	0	1	0	0	1	0	0.0	5.47106017447752
11	150	126.79	0	1	3	1	1	0	0	0	0	0	0.0	4.910832552955792
5	425	393.81	0	1	2	0	1	0	0	0	0	0	0.0	6.080107964963338
1	50	90.4	0	1	3	1	0	1	0	0	0	0	0.0	4.563296735893344
10	50	48.83	0	1	2	1	1	0	0	0	0	0	0.0	3.9322997597475036
7	150	138.21	0	1	2	0	0	1	0	0	0	0	0.0	4.99954086696012
12	275	287.83	1	0	3	1	1	1	0	0	0	0	0.0	5.755902619442061
10	50	51.35	1	0	2	1	0	1	0	0	0	0	0.0	3.9837692243223963
4	150	123.19	1	0	2	1	0	1	0	0	0	0	0.0	4.881214389895367
12	50	50.11	0	1	2	1	1	0	0	0	0	0	0.0	3.958764654499308
1	425	372.74	0	1	2	0	1	0	0	0	1	0	0.0	6.023200136747648
2	275	300.36	1	1	3	0	1	1	0	0	1	0	0.0	5.799935213842832
2	50	29.99	1	0	3	0	1	0	0	0	0	0	0.0	3.434456884946614
1	50	86.35	0	1	3	0	1	0	0	0	0	0	0.0	4.516260421925443
8	50	31.44	0	1	3	1	0	1	0	0	0	0	0.0	3.4826162773387597
6	50	81.53	0	1	1	1	0	1	0	0	0	0	0.0	4.457335408375118
4	275	211.38	1	1	3	1	1	0	0	0	0	0	0.0	5.437219370886123
6	150	154.7	1	0	2	0	0	1	0	0	0	0	0.0	5.1155441447443
5	425	411.95	0	1	3	0	1	0	0	0	0	0	0.0	6.126727599318701
7	150	146.8	0	1	2	1	0	1	0	0	0	0	0.0	5.061588223824938
3	275	328.54	1	0	2	0	0	1	0	0	0	0	0.0	5.892637665675011
6	150	125.57	0	1	3	1	1	0	0	0	0	0	0.0	4.9008900087290455
9	1000	1011.13	0	1	3	1	0	1	0	0	0	0	0.0	7.058810592752804
10	150	182.67	0	1	3	1	0	1	0	0	0	0	0.0	5.286726064657705
9	150	109.89	1	0	3	1	1	0	0	0	0	0	0.0	4.76378677003564
1	275	275.13	1	0	3	0	1	1	0	0	0	0	0.0	5.709283393695371
10	275	309.0	0	1	2	0	0	1	0	0	0	0	0.0	5.829246371848224
12	275	334.04	0	1	3	0	1	1	0	0	0	0	0.0	5.909805220306395
9	275	284.17	1	0	3	0	0	1	0	0	0	0	0.0	5.742680633866325
9	50	79.06	0	1	2	1	0	1	0	0	0	0	0.0	4.425782862195234
3	425	416.6	1	0	2	0	1	1	0	0	0	0	0.0	6.138349393691152
9	150	115.85	0	1	3	1	1	0	0	0	0	0	0.0	4.81806345154851
1	625	516.15	1	0	3	1	1	1	0	0	0	0	0.0	6.360347969419384
3	425	466.83	1	0	3	1	0	1	0	0	0	0	0.0	6.256259442579108
9	150	112.8	0	1	2	0	0	1	0	0	0	0	0.0	4.790643811296659
10	275	293.28	1	1	2	0	1	0	0	0	0	0	0.0	5.775284509518198
10	50	29.99	0	1	1	1	0	1	0	0	0	0	0.0	3.434456884946614
7	275	231.51	1	1	3	0	1	0	0	0	0	0	0.0	5.531063957820643
3	150	195.52	1	0	3	1	0	1	0	0	0	0	0.0	5.356795340242548
2	150	153.49	1	0	2	1	0	1	0	0	0	0	0.0	5.1074601724060615
6	275	239.63	1	1	2	1	1	1	0	0	0	0	0.0	5.566640869589126
6	275	300.07	1	1	3	1	0	1	0	0	0	0	0.0	5.798936909479917
4	150	140.6	1	0	1	1	1	0	0	0	0	0	0.0	5.017181118804383
10	625	536.91	0	1	2	1	1	1	0	0	0	0	0.0	6.401233102447586
3	1000	1374.36	0	1	1	1	1	1	0	0	1	0	0.0	7.378516153435212
10	150	101.22	0	1	3	1	1	0	0	0	0	0	0.0	4.679363908704858
4	150	143.89	1	0	3	0	0	1	0	0	0	0	0.0	5.040982563262598
1	1000	1232.93	0	1	2	1	1	1	0	0	1	0	0.0	7.265332768244909
4	275	335.82	0	1	1	0	0	1	0	0	0	0	0.0	5.915301116742134
9	150	126.63	1	0	2	1	0	1	0	0	0	0	0.0	4.909534045271234
10	50	59.34	1	0	2	1	0	1	0	0	0	0	0.0	4.131774502804569
5	150	188.14	0	1	3	0	0	1	0	0	0	0	0.0	5.3171339699129465
6	50	80.85	0	1	2	0	1	0	0	0	0	0	0.0	4.4487447059462015
2	425	373.85	1	0	3	0	0	1	0	0	0	0	0.0	6.02627704468163
3	50	29.99	1	0	2	0	1	0	0	0	0	0	0.0	3.434456884946614
10	275	241.62	1	0	2	1	0	1	0	0	0	0	0.0	5.575176931603169
2	275	304.07	1	1	3	0	0	1	0	0	0	0	0.0	5.812622749253953
5	425	393.03	1	0	2	0	1	0	0	0	0	0	0.0	6.078055795163261
3	50	35.29	0	1	2	1	0	1	0	0	0	0	0.0	3.6004959611010587
4	150	102.59	0	1	2	1	0	1	0	0	0	0	0.0	4.693171594821955
6	425	464.53	1	0	3	0	1	0	0	0	0	0	0.0	6.251142167933187
2	275	244.33	1	1	1	0	1	0	0	0	1	0	0.0	5.586689687594273
10	50	29.99	1	0	3	1	0	1	0	0	0	0	0.0	3.434456884946614
8	275	327.55	1	0	2	0	0	1	0	0	0	0	0.0	5.8895171841584695
1	150	153.47	1	0	2	0	1	0	0	0	0	0	0.0	5.107326021390029
1	150	199.57	0	1	1	0	0	1	0	0	0	0	0.0	5.377932781301204
2	1000	1189.46	1	1	2	1	0	1	0	0	0	0	0.0	7.227937633756078
1	275	212.79	1	0	3	1	0	1	0	0	0	0	0.0	5.444076417362918
11	50	29.99	1	0	2	1	0	1	0	0	1	0	0.0	3.434456884946614
7	50	58.88	1	0	3	0	1	0	0	0	0	0	0.0	4.123806979440418
11	50	77.65	0	1	2	0	0	1	0	0	0	0	0.0	4.4073286834191805
8	425	386.69	1	1	3	1	1	0	0	0	0	0	0.0	6.061223541472106
2	50	89.08	0	1	2	0	1	0	0	0	0	0	0.0	4.54820058037769
10	425	475.23	1	0	3	0	1	0	0	0	1	0	0.0	6.274738012590777
2	150	151.16	1	0	1	1	1	0	0	0	0	0	0.0	5.091713457770746
9	50	29.99	0	1	3	0	0	1	0	0	0	0	0.0	3.434456884946614
4	150	152.22	0	1	2	0	0	1	0	0	0	0	0.0	5.098906904370971
1	425	454.9	0	1	1	0	1	1	0	0	0	0	0.0	6.229439224070614
6	50	54.65	1	0	3	0	0	1	0	0	0	0	0.0	4.047496897717429
7	275	285.93	1	0	2	1	0	1	0	0	0	0	0.0	5.749059748434587
10	50	36.65	0	1	2	1	1	0	0	0	0	0	0.0	3.6390996796138553
6	50	29.99	1	0	2	0	0	1	0	0	0	0	0.0	3.434456884946614
5	275	274.56	0	1	3	1	1	0	0	0	0	0	0.0	5.7071411779486345
2	150	114.62	0	1	3	1	0	1	0	0	0	0	0.0	4.807093056951957
2	625	665.96	1	1	2	1	1	1	0	0	0	0	0.0	6.624728315580351
5	150	144.17	0	1	2	1	0	1	0	0	0	0	0.0	5.0429831698442555
2	50	29.99	0	1	2	0	0	1	0	0	1	0	0.0	3.434456884946614
3	150	191.18	0	1	3	1	0	1	0	0	0	0	0.0	5.333655615874028
1	1000	1143.64	1	1	3	1	1	0	0	0	0	0	0.0	7.187020399921624
2	50	64.61	1	0	3	1	1	0	0	0	0	0	0.0	4.2189103065831715
3	50	68.4	0	1	2	0	0	1	0	0	0	0	0.0	4.277311431525414
3	625	548.85	0	1	1	1	0	1	0	0	0	0	0.0	6.424041768483428
10	50	34.8	1	0	3	1	1	0	0	0	0	0	0.0	3.586223755074664
1	150	113.17	1	0	2	1	1	0	0	0	0	0	0.0	4.794009154447511
6	50	38.93	1	0	3	0	1	0	0	0	0	0	0.0	3.7007296119502135
11	150	133.79	1	0	3	0	1	0	0	0	0	0	0.0	4.96610335387296
2	275	229.42	0	1	2	0	0	1	0	0	0	0	0.0	5.5217060468199906
2	275	326.45	0	1	3	1	1	1	0	0	0	0	0.0	5.886038965683361
6	275	232.59	1	0	1	0	1	0	0	0	0	0	0.0	5.535866761021283
7	50	45.51	0	1	2	0	1	0	0	0	0	0	0.0	3.8603036867534577
9	150	184.72	0	1	3	0	1	0	0	0	0	0	0.0	5.298226840992206
6	275	277.37	1	1	3	1	0	1	0	0	0	0	0.0	5.717659398316702
9	50	29.99	0	1	2	1	0	1	0	0	0	0	0.0	3.434456884946614
8	625	633.53	1	1	2	1	0	1	0	0	0	0	0.0	6.572904925642087
2	275	285.61	1	0	3	0	1	0	0	0	0	0	0.0	5.74790281832742
1	875	907.51	0	1	3	1	0	1	0	0	1	0	0.0	6.946322073135921
10	50	29.99	1	0	3	1	1	0	0	0	0	0	0.0	3.434456884946614
8	425	448.71	1	0	3	0	1	0	0	0	0	0	0.0	6.215246422172988
6	50	58.36	1	0	2	1	0	1	0	0	0	0	0.0	4.114725349730534
6	425	363.79	0	1	2	0	1	0	0	0	0	0	0.0	5.998052732686419
8	50	36.5	0	1	3	0	1	0	0	0	0	0	0.0	3.6349124314162036
